note_id,time_onset,time_offset,velocity_onset,velocity_offset,duration,inter_onset_interval,offset_time_duration
P1-563-22,181.82908188000002,182.07813308000001,36.92,53.52,0.2490512000000048,0.19266467999999734,-0.4417158800000021
P1-563-23,182.42642088,182.50569088,35.76,57.72,0.07927000000000482,0.029720199999997306,-0.10899020000000213
P1-563-24,182.42267612,182.50002408,36.48,57.12,0.07734796000000124,0.057545840000002284,-0.13489380000000353
P1-563-25,182.9003326,183.03692576,47.6,57.08,0.13659315999999527,0.05329816000000001,-0.18989131999999528
P1-563-26,183.36598279999998,183.443379,41.76,59.96,0.07739620000000463,0.05398299999999885,-0.1313792000000035
P1-563-27,183.3639838,183.43894208,42.72,59.64,0.07495828000000479,0.0422286799999992,-0.11718696000000399
P1-563-28,183.84496964,183.98891068,51.52,59.24,0.14394104000001676,0.03130972000000199,-0.17525076000001874
P1-563-29,184.31245044,184.41592392,41.64,57.16,0.10347348000000536,0.054885559999998536,-0.1583590400000039
P1-563-3,183.82417271999998,184.53530232,72.72,47.44,0.7111296000000128,0.1463721999999931,-0.857501800000006
P1-563-30,184.30693136000002,184.39054040000002,44.0,58.4,0.08360904000000283,0.07571708000000137,-0.15932612000000418
P1-563-5,182.09382396,182.2417356,36.8,48.52,0.14791164000000356,0.2393573999999996,-0.3872690400000032
P1-563-6,182.2533756,182.3737242,39.48,51.36,0.12034860000000741,0.15955164000000224,-0.2799002400000096
P1-563-7,182.42974984,182.653796,43.4,44.72,0.22404615999999927,0.10551952000000284,-0.3295656800000021
P1-563-8,182.57210515999998,182.86618864,41.44,41.56,0.2940834799999973,0.12594400000000155,-0.42002747999999884
P1-563-9,182.72848052,183.01474452,48.52,42.32,0.28626399999999486,0.15637536000000118,-0.44263935999999604
P1-564-1,184.86296652000001,185.97857471999998,66.84,50.4,1.115608199999992,0.19117316000000778,-1.30678136
P1-564-10,185.57474492,185.76676908000002,52.04,52.92,0.19202416000001143,0.13747079999998846,-0.3294949599999999
P1-564-11,185.72926864000002,185.85742296,45.16,51.4,0.12815432000000648,0.15452372000000403,-0.2826780400000105
P1-564-13,186.07137728,186.19079399999998,54.32,60.88,0.11941671999999777,0.16420904000000022,-0.283625759999998
P1-564-14,205.58606276190477,205.68288438095237,47.0,57.0,0.09682161904760828,0.16579295238095493,-0.2626145714285632
P1-564-16,187.03750604347826,187.24914700000002,60.04347826086956,52.21739130434783,0.21164095652174855,0.1896553043478184,-0.401296260869567
P1-564-17,186.8547252,186.990018,55.72,48.56,0.13529279999999594,0.14167132000000776,-0.2769641200000037
P1-564-19,187.1738952,187.3231486,56.76,58.6,0.14925340000000048,0.14505784000000624,-0.29431124000000675
P1-564-2,185.90472063999997,186.13436443999998,64.2,58.68,0.2296437999999988,0.08597231999999416,-0.31561611999999295
P1-564-20,187.33983135999998,187.50412408,55.28,45.64,0.1642927200000021,0.15328655999999632,-0.3175792799999984
P1-564-22,187.66840231999998,187.80494812,58.72,61.8,0.13654580000000535,0.13870243999999368,-0.27524823999999903
P1-564-23,187.82640376,188.04286519999997,54.4,52.12,0.2164614400000002,0.15800144000000776,-0.374462880000008
P1-564-24,184.88454772,185.13997684000003,50.28,59.16,0.2554291200000012,0.0713247999999966,-0.32675391999999776
P1-564-25,185.41954224,185.51460211999998,42.24,60.16,0.09505987999999974,0.03728311999999619,-0.13234299999999594
P1-564-26,185.41922484000003,185.50876992000002,40.04,55.0,0.08954507999999485,0.04316016000000609,-0.13270524000000095
P1-564-27,147.9764192173913,148.06556295652175,47.30434782608695,59.26086956521739,0.0891437391304346,0.09992095652174263,-0.18906469565217723
P1-564-28,186.47959648,186.81708500000002,44.48,51.88,0.33748852000000107,0.07388448000000068,-0.41137300000000177
P1-564-29,186.48612116,186.85552304,41.68,43.68,0.3694018800000002,0.011549199999998762,-0.38095107999999894
P1-564-3,186.50244492,186.81503271999998,72.96,55.08,0.31258779999999975,0.14661660000000118,-0.4592044000000009
P1-564-30,148.5740223478261,148.8778872173913,44.91304347826087,55.95652173913044,0.30386486956521824,0.07374260869565126,-0.3776074782608695
P1-564-31,190.22204313043477,190.47548178260868,47.52173913043478,54.391304347826086,0.25343865217391526,0.03550395652173159,-0.28894260869564686
P1-564-32,201.6777027826087,202.02282465217388,42.82608695652174,49.0,0.3451218695652138,0.024329913043469986,-0.3694517826086838
P1-564-33,187.01696972,187.26612487999998,50.44,55.4,0.24915515999999463,0.021459200000007214,-0.27061436000000183
P1-564-34,187.52337511999997,187.71891128,47.92,59.64,0.19553616000000987,0.029124960000005088,-0.22466112000001495
P1-564-35,163.00940784210528,163.18013952631577,43.63157894736842,58.31578947368421,0.1707316842105297,0.008535789473686045,-0.17926747368421575
P1-564-36,201.99537995652173,202.13183573913042,43.21739130434783,60.43478260869565,0.13645578260870944,0.026039347826085576,-0.16249513043479502
P1-564-4,187.00224559999998,187.47386871999998,77.8,56.72,0.4716231199999888,0.09700748000000395,-0.5686305999999928
P1-564-5,187.49782384,187.776435,73.92,56.2,0.2786111600000066,0.13030015999999336,-0.4089113199999999
P1-564-7,185.10489524000002,185.25931660000003,47.6,52.4,0.15442136000001064,0.2108603599999941,-0.36528172000000475
P1-564-8,185.25763896,185.38612436,50.88,54.2,0.12848540000000688,0.15274371999999573,-0.2812291200000026
P1-564-9,185.42811496000002,185.62381792,48.48,49.16,0.1957029599999948,0.09919188000001178,-0.2948948400000066
P1-565-1,188.04244384,189.59136164,72.0,48.88,1.5489178000000023,0.16345455999999772,-1.71237236
P1-565-11,189.18428864,189.31457404,50.36,56.76,0.13028540000000086,0.17486011999999782,-0.30514551999999867
P1-565-12,189.33381764,189.4367206,48.0,55.24,0.10290296000000416,0.14952900000000413,-0.2524319600000083
P1-565-13,189.48871736,189.69832227999999,52.64,52.96,0.20960491999998773,0.046224440000014154,-0.2558293600000019
P1-565-14,189.63490131999998,189.71564275999998,52.8,62.12,0.08074143999999364,0.1431070799999889,-0.22384851999998254
P1-565-15,189.78641632,189.91764408,52.32,54.48,0.13122776000000663,0.15151499999999757,-0.2827427600000042
P1-565-17,190.19719883999997,190.3345984,54.44,58.24,0.13739956000000256,0.19460931999999567,-0.33200887999999823
P1-565-18,190.3553654,190.48254187999999,48.96,50.64,0.12717647999999612,0.1581665600000023,-0.28534303999999844
P1-565-19,190.52563372,190.67739876,52.88,55.44,0.15176504000000043,0.06965800000000229,-0.22142304000000274
P1-565-2,189.99425616,190.61234644,76.12,54.16,0.618090279999996,0.12159408000000063,-0.7396843599999966
P1-565-20,190.67786356,190.94500496,46.4,50.28,0.2671413999999992,0.14681196000000063,-0.4139533599999999
P1-565-21,190.85571744,190.97888028,50.0,57.4,0.12316284000000145,0.15046060000000083,-0.27362344000000227
P1-565-22,188.06253888,188.26368431999998,46.72,61.92,0.2011454400000045,0.0728173599999996,-0.2739628000000041
P1-565-23,188.56616431999998,188.64603179999997,41.28,60.36,0.07986747999999366,0.061258560000001835,-0.1411260399999955
P1-565-24,188.57088872,188.65490908,39.92,55.24,0.08402036000000038,0.04220311999999453,-0.12622347999999492
P1-565-25,189.00942852,189.12406116,53.48,63.0,0.1146326400000018,0.14735683999999658,-0.2619894799999984
P1-565-26,189.47479324,189.54792795999998,46.6,61.4,0.07313471999999521,0.06372659999999541,-0.13686131999999063
P1-565-27,189.4759054,189.55573560000002,44.84,57.96,0.07983020000000096,0.046743559999997186,-0.12657375999999815
P1-565-28,189.97227751999998,190.18269344,52.96,62.12,0.21041591999999754,0.09457912000000335,-0.3049950400000009
P1-565-29,193.74001413043476,193.83162165217388,42.17391304347826,56.78260869565217,0.09160752173912944,0.061681521739131995,-0.15328904347826142
P1-565-3,216.75212089473686,216.92478110526315,69.0,60.63157894736842,0.17266021052630012,0.1356179473684233,-0.3082781578947234
P1-565-30,190.50653344,190.59030048,41.68,56.68,0.08376703999999884,0.03987943999999771,-0.12364647999999655
P1-565-5,188.25469927999998,188.3779396,49.32,55.4,0.12324032000000543,0.1886047999999962,-0.31184512000000164
P1-565-6,191.43691404347825,191.53206604347827,49.08695652173913,54.69565217391305,0.09515200000000984,0.15254786956521918,-0.24769986956522902
P1-565-7,188.56616116,188.76102984000002,50.32,43.24,0.19486867999999127,0.08143172000001002,-0.2763004000000013
P1-565-8,188.71691556,188.86081832,47.88,54.52,0.1439027600000039,0.13629507999999432,-0.28019783999999825
P1-565-9,188.86207168,189.03495308,47.96,48.04,0.17288140000000332,0.14515612000000722,-0.31803752000001057
P1-566-1,191.21132139999997,193.71970664,68.24,38.12,2.508385240000008,0.11740183999998977,-2.625787079999997
P1-566-10,192.54750832000002,192.66305336000002,42.8,54.68,0.11554504000000491,0.14603631999999103,-0.26158135999999593
P1-566-11,192.710437,192.92822123999997,42.12,43.12,0.2177842399999976,0.07840715999999681,-0.2961913999999944
P1-566-12,192.86398831999998,193.01084748000002,42.04,52.08,0.14685916000000232,0.14998299999999928,-0.29684216000000163
P1-566-13,193.02219568,193.21237748,39.12,41.56,0.1901817999999976,0.1582073600000026,-0.3483891600000002
P1-566-15,193.32658388,193.45336188000002,43.16,53.64,0.12677800000000317,0.159706600000007,-0.28648460000001014
P1-566-16,193.47661408,193.60313055999998,42.16,53.44,0.12651647999999568,0.1500301999999951,-0.2765466799999908
P1-566-17,193.64339204,193.92783272,42.92,43.76,0.28444067999999845,0.10207707999999811,-0.38651775999999655
P1-566-18,193.80301876000001,194.05594632,41.72,56.44,0.2529275599999967,0.1509226799999989,-0.4038502399999956
P1-566-19,193.98755444,194.49360715999998,37.6,42.32,0.5060527199999941,0.15761256000000742,-0.6636652800000016
P1-566-20,191.21639512000002,191.69472227999998,44.36,47.2,0.47832716000001146,0.14868055999999769,-0.6270077200000091
P1-566-21,191.77891680000002,191.97405483999998,40.44,47.8,0.19513803999999652,0.0765522800000079,-0.2716903200000044
P1-566-22,192.23865868000001,192.54624015999997,44.64,45.44,0.307581479999998,0.15149692000000456,-0.45907840000000255
P1-566-23,192.69879588,192.91592852000002,42.08,50.36,0.2171326399999934,0.08808984000000777,-0.3052224800000012
P1-566-24,193.16687728,193.482989,42.88,46.64,0.3161117200000016,0.14468159999999344,-0.460793319999995
P1-566-25,193.64534383999998,193.9761564,36.52,45.12,0.3308125599999958,0.07340492000000239,-0.40421747999999824
P1-566-3,191.46926076,191.59430788,50.68,57.8,0.1250471200000058,0.2443912800000087,-0.3694384000000145
P1-566-4,191.63075872000002,191.72922244,42.32,49.56,0.09846371999999783,0.14995948000000076,-0.2484231999999986
P1-566-5,191.79309108,191.9954032,44.88,43.08,0.20231211999999402,0.09301615999999732,-0.29532827999999134
P1-566-6,191.95079944,192.09695879999998,43.08,47.52,0.14615935999999452,0.1504722799999999,-0.2966316399999944
P1-566-7,194.8093435652174,194.9639946956522,41.608695652173914,47.73913043478261,0.1546511304347841,0.148219913043469,-0.3028710434782531
P1-566-9,192.40147199999998,192.52376484,46.04,53.56,0.12229283999999666,0.16281332000000512,-0.2851061600000018
P1-567-1,194.25725164,195.96958724,64.44,43.04,1.712335599999996,0.13280595999999648,-1.8451415599999927
P1-567-10,195.41363151999997,195.55142060000003,51.52,55.68,0.137789080000004,0.16166812000000177,-0.29945720000000575
P1-567-11,195.56215952,195.69065372,51.4,54.08,0.12849419999999795,0.1485280000000047,-0.27702220000000266
P1-567-12,195.72266544,196.01579320000002,53.92,45.04,0.2931277600000014,0.08969387999999583,-0.38282163999999724
P1-567-13,195.86660232000003,196.07041632,55.08,56.32,0.20381399999999517,0.13622856000000907,-0.34004256000000427
P1-567-14,196.02465836,196.35015732,56.0,44.24,0.32549895999999734,0.15805603999998696,-0.4835549999999843
P1-567-16,196.4041346,196.545711,55.32,59.2,0.141576400000005,0.18114560000000154,-0.3227220000000065
P1-567-17,196.5517206,196.6904336,52.44,55.88,0.13871300000000786,0.14758600000000016,-0.286299000000008
P1-567-18,196.72133568,197.08991476,56.12,46.68,0.3685790799999913,0.1006834000000039,-0.46926247999999515
P1-567-19,196.87376423999999,197.09977964,55.44,54.04,0.22601540000000683,0.14104487999999946,-0.3670602800000063
P1-567-2,196.2133758,196.95894896,74.64,43.12,0.7455731599999952,0.10504216000000355,-0.8506153199999987
P1-567-20,197.08904368,197.29488819999997,58.32,50.8,0.20584452000000056,0.18775804000000065,-0.3936025600000012
P1-567-21,194.2424024,194.75125984,37.88,41.32,0.5088574400000059,0.15364347999999667,-0.6625009200000025
P1-567-22,194.79944788,195.05492356,39.52,50.08,0.2554756800000037,0.10224999999999809,-0.35772568000000177
P1-567-23,195.25196340000002,195.59005000000002,48.68,44.68,0.33808660000000373,0.13889935999999792,-0.47698596000000165
P1-567-24,195.72135667999999,196.01757980000002,43.4,44.32,0.29622312000000517,0.07852035999999572,-0.3747434800000009
P1-567-25,196.20721976000002,196.68664124000003,43.88,50.08,0.47942148000000445,0.09328848000000206,-0.5727099600000065
P1-567-26,196.72643728,196.95159352,43.88,51.88,0.2251562399999949,0.0803153599999969,-0.3054715999999918
P1-567-4,194.49948360000002,194.63500987999998,47.12,54.12,0.1355262799999903,0.22547972000000954,-0.3610059999999999
P1-567-5,194.65434676,194.7627308,42.88,55.72,0.10838404000000451,0.1548631599999912,-0.26324719999999574
P1-567-6,194.81523216000002,195.05857364,42.88,37.44,0.2433414799999963,0.060543520000006054,-0.30388500000000235
P1-567-7,194.96546288,195.12981051999998,46.92,50.72,0.16434763999999702,0.1483225999999985,-0.3126702399999955
P1-567-8,195.11306404000004,195.40631692,46.84,41.16,0.2932528799999986,0.14760115999999812,-0.4408540399999967
P1-568-1,140.4541559375,141.109493375,67.8125,51.125,0.6553374374999924,0.10928493749999955,-0.7646223749999919
P1-568-11,173.52073335999998,173.63914288,45.76,55.68,0.11840951999999597,0.2071416000000078,-0.3255511200000038
P1-568-12,173.66746432,173.78469032,38.32,52.92,0.11722599999999268,0.14673096000000094,-0.26395695999999363
P1-568-13,173.83071212,174.04265128,40.72,42.56,0.2119391599999975,0.09829044000000377,-0.31022960000000127
P1-568-14,173.98032855999998,174.18557683999998,41.68,44.32,0.2052482800000085,0.14123723999999063,-0.3464855199999991
P1-568-15,174.14166776000002,174.39759108,39.76,39.76,0.2559233200000015,0.16133920000000232,-0.41726252000000386
P1-568-17,174.46082872,174.58840712,44.8,51.88,0.1275783999999997,0.16561148000000422,-0.2931898800000039
P1-568-18,174.60721488,174.73053368,41.36,51.52,0.12331879999999697,0.14638616000000065,-0.2697049599999976
P1-568-19,174.7910148,175.06134616,40.52,43.76,0.27033135999999836,0.07862248000000079,-0.3489538399999991
P1-568-2,192.51843794736843,192.60103189473685,60.21052631578947,60.78947368421053,0.08259394736841708,0.11701242105263128,-0.19960636842104834
P1-568-20,188.52778547826085,188.8149794347826,42.69565217391305,48.17391304347826,0.28719395652174223,0.15273030434781584,-0.43992426086955805
P1-568-21,175.12160184,175.63897964,42.36,41.44,0.5173777999999981,0.1860784000000056,-0.7034562000000038
P1-568-22,140.4656745,141.1670045625,44.0625,42.75,0.701330062499998,0.06507100000000005,-0.766401062499998
P1-568-23,172.68043784000002,173.08127388,38.72,43.28,0.4008360399999962,0.09219760000000043,-0.4930336399999966
P1-568-24,168.25798037500002,168.70958125,41.0,47.666666666666664,0.45160087500000445,0.083670541666661,-0.5352714166666654
P1-568-25,173.82742464,174.08258927999998,38.44,47.16,0.2551646399999892,0.07333655999999804,-0.3285011999999872
P1-568-26,174.29521724000003,174.6051344,44.48,50.0,0.3099171600000022,0.15354948000000143,-0.4634666400000036
P1-568-27,174.78352556000002,174.87932143999998,38.52,56.24,0.0957958799999895,0.1091742000000027,-0.2049700799999922
P1-568-3,168.25709458333333,170.04367375,58.791666666666664,41.791666666666664,1.7865791666666688,0.14214312500000018,-1.928722291666669
P1-568-5,166.81587845833334,166.965927,48.458333333333336,56.916666666666664,0.15004854166666698,0.22750400000000162,-0.3775525416666686
P1-568-6,172.50440160000002,172.64035531999997,47.92,49.08,0.1359537199999981,0.16543175999999934,-0.30138547999999743
P1-568-7,172.67512172,173.00236540000003,49.12,52.4,0.3272436800000038,0.09131627999999889,-0.41855996000000273
P1-568-8,172.83226836000003,173.1455658,48.04,47.32,0.3132974399999997,0.14435288000000085,-0.45765032000000055
P1-568-9,173.025177,173.15989972,47.4,51.92,0.13472271999999308,0.15282319999999733,-0.2875459199999904
P1-569-1,175.40742284,177.13562104000002,64.84,42.0,1.7281981999999911,0.20419699999999846,-1.9323951999999898
P1-569-10,176.60618752,176.74196144,46.96,54.4,0.13577391999999577,0.17008480000000425,-0.30585872000000003
P1-569-11,136.39919682608698,136.5203372173913,47.52173913043478,53.04347826086956,0.12114039130434708,0.14497095652173414,-0.2661113478260812
P1-569-12,190.48149534782607,190.7662650869565,45.65217391304348,44.91304347826087,0.2847697391304355,0.12397778260869562,-0.40874752173913115
P1-569-13,190.6413196956522,190.8649035652174,45.69565217391305,49.30434782608695,0.22358386956521964,0.14994534782609853,-0.3735292173913181
P1-569-14,190.80508134782607,191.1568063478261,49.30434782608695,40.47826086956522,0.35172500000000495,0.16376165217391295,-0.5154866521739179
P1-569-16,177.62767408,177.7711596,49.56,54.2,0.1434855200000007,0.18318307999999725,-0.3266685999999979
